唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Restaurant_A15011000H_000070,Restaurant,Zh_tw,瓊玉小館,"由客人現點現作的牛卷餅、餡餅、蔥油餅、水餃等之類的麵食類點心為金山地區絕無僅有的特色，亦是館內最受歡迎的美食之一，另客家小炒，薑絲肥腸、京都排骨，五更腸旺、荷葉豆腐等小炒亦深受饕客喜愛，搭配著當季最新鮮的食材所料理出的湯點讓小小的店面中總是高朋滿座,還有一道最讓人喜歡的拌白菜吃過的都說讚,到這來嚐鮮千萬別忘了這一味。  ",(02)24988953,,新北市,金山區,中山路203號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000072,Restaurant,Zh_tw,美觀園海鮮餐廳,位於野柳風景區內的美觀園海鮮餐廳，以提供新鮮生猛、經濟實惠的海鮮料理聞名。餐廳成立已有45年的時間，傳承三代，在當地擁有絕佳的口碑。  餐廳所供應的海鮮料理極為豐富，清蒸、熱炒、紅燒、碳烤，應有盡有，滿足每一位老饕挑剔的胃。負責人闕嘉鴻為第三代傳人，秉持一貫新鮮的食材、實惠的價格，以及親切的服務，承先啟後，將美觀園打造成野柳當地最具規模的海鮮餐廳之一。餐廳就位於野柳地質公園旁，隨時歡迎您的惠顧。,(02)24922181,,新北市,萬里區,野柳里港東路156號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000076,Restaurant,Zh_tw,巴沙諾瓦海灘會館,離開都市叢林，往鄰近三芝休憩一番。擁有異國情調的巴莎諾瓦，不但有希臘風情的地中海造景，另一部份則是南洋國度的風味。所有糧]與設計，無論桌椅、佈置、糧]…等等，都是店長和員工們一起敲敲打打，運用巧思DIY而成。打造出別開生面的景緻，更成為婚紗拍照取景的聖地。輕快的音樂節奏，伴隨著海潮聲。白色布幔恣意飄揚，慵懶的悠閒情懷油然而生。招牌飲料推薦「加勒比海冰水果茶」，特調熱帶風味冰水果茶，加上豐富之新鮮水果，一次享受多樣美味，超值享受！「海尼根冰沙」，特調酸酸甜甜果汁冰沙，倒入整瓶海尼根啤酒，輕輕攪拌，獨特風味、清涼夠勁！地中海美食「焗烤火焰海鮮」，新鮮豐富之海鮮，以奶油烹調、再灑上拉絲起士以火焰焗烤，香濃鮮美，讓您食指大動。點心「墨西哥起士塔克」，以墨西哥玉米薄餅，塗上特調之莎莎醬，再灑上拉絲起士及黑橄欖烘烤，香香脆脆、一口接一口！啜飲特調飲品，搭配風味美食，望著西沉的夕陽，教人忘卻所有惱人的瑣,(02)86353218,,新北市,三芝區,後厝里54-6號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000082,Restaurant,Zh_tw,兄弟食堂,位於金山媽祖廟旁，地處山里與海里交界，所以食材很豐富。由三兄弟經營，個個都是專業廚師出身，煮菜技術更是一流。  ,(02)24986458,,新北市,金山區,金包里街2號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000085,Restaurant,Zh_tw,浙寧嘉園餐廳,位於三芝區內的[嘉園]該算是北海岸線上唯一主打浙寧菜的餐廳了，李老闆從16歲就跟上海老師傅學廚藝，口味道地，料理的手藝自然不在話下！讓許多愛吃浙寧菜的饕客們，出了台北市一樣能嚐到浙寧的滋味菜。而店內高掛的乙級廚師執照是給顧客的最佳保證，這30年的廚藝功力，值得造訪三芝時特地品嚐品嚐。,(02)26363131,,新北市,三芝區,中正路一段70號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000088,Restaurant,Zh_tw,金翡翠海鮮餐廳,"金翡翠活海鮮位於萬里區龜吼里龜吼漁港前，鄰近翡翠灣、野柳地質公園，周圍的美景不可言喻，再加上當地漁港最新鮮的海鮮美食，誰說北部吃海鮮一定要到富基漁港，龜吼的海鮮也頗具特色，不會讓您失望。  由於漁港就在門前，每天都有最新鮮的〝現流仔〞漁獲，新鮮度無可言喻，新鮮的漁獲就是美味的保證！   不走一般海鮮餐廳的重口味，金翡翠忠於表現海鮮天然的甜美味道，不用過多的人工調味，用經驗校調出每道海鮮美食的自然風味，每到假日，追逐天然美味的饕客眾多。  資料來源：歐吉桑趴趴走www.ogsppg.com.tw (經餐廳及拍攝單位同意使用網站資訊及照片)""  ",(02)24921291,,新北市,萬里區,龜吼里漁澳路16之3號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000096,Restaurant,Zh_tw,劉家肉粽,"在石門區賣了快三十年肉粽，並打出了名號的劉家肉粽，堪稱石門區肉粽之祖。在當年，老闆劉國勝在""""十八王公廟""""前擺攤，以賣肉粽為主，並打響""""劉家肉粽""""的名號。 十多年前，老闆在石門市區的中央路開店，正式掛起""""劉家肉粽""""的招牌。由於每日銷售量大，因此店家僱了十多人輪班綁粽子、包粽子，從老祖母到外地新娘，都是巧工快手。  關於劉家肉粽  民國60年初，當時的「十八王公廟」香火逐漸興盛，很多民眾來「十八王公」為祭拜海難亡者，而信徒間相傳，膜拜時須以熱食作為祭品會比較靈驗，因此當時在石門洞一帶擺攤賣肉粽的劉國勝，開始不定時地會將攤子推到十八王公廟叫賣，結果肉粽生意蒸蒸日上，而肉粽祭品應運而生，於是為了專職生產肉粽，劉家肉粽從只有三、四坪空間的巷仔內搬遷到石門市區的中央路賣肉粽，並且正式掛起「劉家肉粽」的招牌。",(02)26380888,,新北市,石門區,崁子腳路58-18號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000097,Restaurant,Zh_tw,金山藷童瑤,"座落於金山老街裡的這家""""藷童瑤養生企業""""是金山數一數二的名產地瓜專賣店，店裡有許多地瓜做成地伴手禮，讓您來到金山這個地瓜故鄉，也能帶不同外面風味的地瓜禮盒回家喔。店裡招牌冰烤地瓜是利用最新生化陶瓷科技電窯滲透加熱原理所烤製而成，烘烤不焦黑，可免除罹癌的風險，再加以急速冷凍，將地瓜的營養素悉數凍結，外嫩內Q的口感，皮脆可直接吃‧尤其吃地瓜一定要『連皮帶肉吃!!』地瓜皮屬鹼性含有豐富的黏液蛋白等多醣類物質，可以幫助人體調整為鹼性或是中弱酸性，降低血液中的膽固醇、保持血管彈性、預防血管硬化。希望每位顧客不但能吃得美味，更要吃得健康!  店裡另一項招牌特色就是『黃金蜜地瓜』，利用黑糖、高麥與地瓜慢火爌八小時，吃起來『甜而不膩』最能喚起四年級生小時候的童年回憶。蜜地瓜另類吃法，可撒上花生粉與香菜，成為最佳的點心。  ",(02)24982288,,新北市,金山區,金包里街62號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000098,Restaurant,Zh_tw,獅子林餅舖,獅子林餅舖為黃樹旺先生創立。黃老闆年輕時學做糕餅，除了糕餅，麵包、蛋糕、沙其瑪、蛋捲等點心皆難不倒他。獅子林餅舖原名獅子林西點麵包店，創立於民國７０年，位於基隆，後移至金山。老闆利用金山盛產的芋頭及蕃薯，製作「一口」芋頭酥及蕃薯酥，即小塊一口就能吃完的酥餅，成為遊客喜愛的伴手禮。另外，老闆將改良後的麥芽糖結合小體積的蔴荖，製作出不黏手不黏口、一口吃完芝麻不掉滿地的「一口」蔴荖，推出後十分受歡迎。獅子林的點心製作幾乎全程採手工方式，口感特別好。  ,(02)24987286,,新北市,金山區,金包里街92號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000099,Restaurant,Zh_tw,阿玉蔴荖,金山第一家蔴荖專賣店  本店的麻荖皆是每天現場手工現做現賣.採純麥芽製造.不含防腐劑.色素以及人工香料.口感酥軟.不會黏牙.非常適合小孩及老人食用。  同時，為了響應地方農特產推廣，特別將金山出產的地瓜和芋頭削薄片之後，烤成脆片，直接包裹在蔴荖表面，在完全不添加人工色素及香料下，將最自然真實的原味，融入傳統美食中。目前口味十種 黑芝麻、白芝麻、海苔、椰奶、南瓜籽、杏仁、花生、米香荖、地瓜和芋頭為金山特產。每包售價:100元.提供宅配服務，歡迎宅配。一千元即可免郵資，二千元另有優惠!,(02)24081889,,新北市,金山區,金包里街65號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000100,Restaurant,Zh_tw,金山鴨肉,金山鴨肉的好味道相信大家都知道，目前已傳第2代，要什麼菜自己取用，在找到適合的位置大啖朵頤一番，如此特殊的點菜方式，可以來體驗看看。  ,(02)24981656,,新北市,金山區,金包里街104號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000101,Restaurant,Zh_tw,姐妹雙胞胎,這間油炸甜點專賣店已經開了30年，現在經營的三姐妹，是從爸爸手上接下來做的。本來它只是間早點店，如今賣的雙胞胎，當初也不過只是眾多早點之一而已。誰知道，因為口感紮實、滋味獨特，竟然搖身一變，成為店裡的主要招牌。  金黃酥脆的雙胞胎，散發著一股濃濃的奶香味。和麵糰時只用雞蛋和牛奶、完全不摻任何一滴水的雙胞胎，香味濃郁持久，趁熱吃時鬆軟香甜，就算涼掉以後，都還能保持著QQ有咬勁的口感；再加上以一定比例混合製成的糖衣，讓它吃來脆而不硬。,(02)26193532,,新北市,八里區,渡船頭路25號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000104,Restaurant,Zh_tw,九香飲食坊,店家使用天然海鹽烹調。小吃包括了控肉飯、筍絲滷肉飯、滷肉飯、香菇肉絲麵、切仔麵、餛飩麵、切仔乾麵、苦瓜排骨湯、金針排骨湯、虱目魚湯、餛飩湯等。  ,(02)86353069,,新北市,三芝區,育英街1號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000106,Restaurant,Zh_tw,亞尼克菓子工房,"店主十六歲就進入烘焙業，並遠至法國、日本進修糕點技藝，選擇在家鄉開業的他，嚴選原料，立志做出「充滿幸福感的蛋糕」。店主的堅持讓亞尼克菓子工房聲名遠播，假日常出現大排長龍的人潮。    店內產品極為豐富，多種口味的起司蛋糕，奶香濃郁誘人；水果與巧克力口味的慕斯蛋糕，順滑爽口；多種泡芙、水果派、奶酪挑動您挑剔的味覺……除此之外，還有脆硬的手工餅乾、純濃頂極手工巧克力、口感清香豐富的日式燒果子，滿足喜愛甜點的人。""  ",(02)24926359,,新北市,萬里區,瑪鋉路127-5號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000109,Restaurant,Zh_tw,雪豹冰城,營業項目:綿綿冰。  開店十幾年，為金包里老街知名老店。專賣綿綿冰，芋頭、花生、紅豆、芒果四種口味為金字招牌，芒果不用果醬，而是以新鮮水果現削現打，花生最費工，清洗後得先炒過再熬煮、過濾，顆粒綿密紮實，口感層次豐富，甜美宜人。消費金額45元起。,(02)24987331,,新北市,金山區,金包里街54號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000110,Restaurant,Zh_tw,2號倉庫咖啡館,位於三芝市區的「2號倉庫咖啡館」，為農會廢棄米倉改建而成的特色咖啡館。咖啡館內外陳設以不破壞原有結構為原則，保留主體而設計，散發濃郁的人文藝術氣息，不僅是三芝第一間咖啡館，也是北海岸人文氣息匯聚的咖啡館。  2號倉庫咖啡館一直以發展三芝地方特色為目標，也成為咖啡館的最大特色。在裝潢部份，採用象徵海洋資源的咕咾石藝術牆、象徵山林資源的箭竹竹廉。就連餐點也大量運用三芝特產，如山藥、筊白筍等，讓人由外而內，徹底感受三芝的美與內涵。享受悠然自得的北海岸之旅，2號倉庫咖啡館隨時歡迎您的惠顧。,(02)26361025,,新北市,三芝區,中山路一段4號（三芝農會旁）,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000111,Restaurant,Zh_tw,Villa Sugar,走進店內，看見一整面毫無阻隔的露天風景所吸引，視覺順著露天咖啡座的長型水池延伸，海天一色的美景頓時近在眼前。摩登現代的室內設計，十足峇里島風情，緬槴樹下的直徑160公分圓形藤椅，是躺著看夕陽的好地方。  ,(02)26361585,,新北市,三芝區,土地公坑54-16號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000115,Restaurant,Zh_tw,洋荳子,前身是著名的「金山海倫行動咖啡館」，由於老顧客越來越多，為了避免客人撲空，索性找了店面開起「洋荳子」。建築以藍、白為基調，似希臘式風格，配上碧海藍天，讓人心情開朗起來。冷飲從冰拿鐵到芒果冰沙，熱飲從焦糖瑪其朵到玫瑰花茶。很多人特地到此只為點一杯咖啡、找個位子坐一下午欣賞濱海風光。店家十分重視咖啡的質，自家配的豆子、自家熬的糖、選用最好的機器，確保沖出來的咖啡味道好。,(02)24082455,,新北市,金山區,忠義路29-1號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000116,Restaurant,Zh_tw,曼特寧庭園咖啡,曼特寧店門小巧，入門後卻讓人有庭院深深的感覺，穿過農里風格室內餐廳，後院還有荷花池、大型水車、還有老闆開過的快艇，戶外傘座跟著景觀相依，佔地寬廣，店裡富有早期古早農里生活的氣息，庭園內滾動水車，大型的遊艇的設計讓現代都會區人們享受到的休閒空間。店內濃濃香醇的咖啡香，品嚐咖啡之後口感由醇轉潤、厚而不豐。從黃昏到入夜總有遊客慕名前來。使用葡萄柚、鳯梨、柳橙、百香果等水果，不加入一滴濃縮果汁的純水果菜，是夏日火紅商品，餐點則有火鍋、簡餐、三明治等，選擇相當豐富。  金山地區最早開設的咖啡專門店，外觀華麗、占地廣大，更猛的是24小時全天候營業，在金山地區猶如一處燦爛的地標，非常醒目。餐點很多樣，包括簡餐、小火鍋、咖啡等，現炸排骨、雞腿套餐點菜率最高，以山豬肉加香魚的「野肉香魚」套餐及以豬腳筋、鮑魚片、蝦仁、蔬菜綜合料理而成的三鮮套餐相當具有在地風味，值得一試。消費金額最低消費100元起。,(02)24989222,,新北市,金山區,環金路247號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000126,Restaurant,Zh_tw,哈那海邊咖啡屋,店主人運用貝殼及玻璃製作出不同樣式的裝飾品佈置餐廳，配上薩克斯風音樂及濃郁的咖啡香，室內充滿海灘休閒味道。往餐廳後方直走，即可看到白沙灣並感受到陣陣海風襲來。除了一樓，二樓也設有觀景露天咖啡座，視野更好。   餐廳以西式餐點為主。海燕窩咖啡、海鮮蛋捲、多種口味義大利麵、焗烤色香味俱全，冰沙、多種飲料含不同酒精飲品讓您暑氣全消。店家的炸地瓜是值得攜帶的營養零嘴。,(02)26380772,,新北市,石門區,德茂里八甲路1-10號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000129,Restaurant,Zh_tw,頭圍製茶,"創立於1981年（祖先世代種茶，成立茶廠前茶菁都交給其他茶廠代工），採有機農法栽培產量只有一般茶區的1/3量，以生產潔淨無污 染的健康產品為訴求。  茶葉製作採傳統的重發酵作法，茶湯帶熟果香，茶湯顏色較深,承琥珀色,保持傳統法木炭烘焙，風味獨特，耐儲存而不變質，且越陳越香，產品與一般市售茶葉完全不同，行銷都以宅配到府。",(02)26382368,,新北市,石門區,富基里13鄰64之1號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000130,Restaurant,Zh_tw,金山地區農會的農特產品展售中心,"金山地區農會的農特產品展售中心，在經過一番精心妝點後，以『金蕃薯休閒園區』的全新風貌與大家見面. 園區內有、遊客資訊服務中心。在藝廊及遊客資訊服務中心裡，可見到在地藝術作品展出，如牙簽藝術.樹石盆景.竹簽藝術漂流木藝術等田園藝廊提供在地藝術家創作展示空間,絕對值得您親臨一遊。  另可安排親手DIY手工藝..歡迎您的光臨  『福園小火鍋』則推出經由不斷嘗試，精心製作的在地美味菜餚，道道皆由金山萬里地區農特產紅心甘藷、芋頭、茭白筍、箭竹筍及豆藷等製成而成。另外，甘藷田媽媽伴手禮，還可見到讓人目不暇給的各式各樣加工品。來到這裡，不僅有得吃有得玩，琳琅滿目的農特產加工產品，更可讓您滿載而歸。   ",(02)24987158,,新北市,金山區,環金路466號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000137,Restaurant,Zh_tw,竹柏山莊 ,店家自種咖啡豆，以炭烘培豆子，煮出來的咖啡味道獨特。喜歡咖啡的朋友，來這裡嚐嚐店家的咖啡是怎麼個不同。店長除了用心栽植咖啡，也種山藥。店內咖啡一杯約150元，續杯100元。店家也提供盒裝咖啡粉供有興趣的民眾作為伴手禮攜帶。,(02)26383267,,新北市,石門區,山溪里九芎林9鄰3號之1,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000144,Restaurant,Zh_tw,亞米小鎮,亞米小鎮的異國風情，從入口的酒櫃、廚師人偶、牆壁裝飾、娃娃裝飾…等等，可以濃濃的感受到亞米團隊的用心經營，讓顧客感受親切有禮的待遇，賓至如歸。店內的座位、大型擺飾，大部分為量身訂做、由國外採購的木頭製成的，上面印著「yummy」代表亞米小鎮；一走進店裡，便可以體會這份濃濃的用心，感受典型的西班牙式鄉村風！,(02)26104560,,新北市,八里區,觀海大道29號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000194,Restaurant,Zh_tw,田中芳園,田中芳園位於新北市金山區(台二號道上)清水溼地旁，一塊丹頂鶴曾經駐足的寶地，600坪園區滿植櫻花等數百棵樹種及闢建擁有數十種水生動、植物及保育類莫氏樹蛙的生態池，用以連結後方超過6萬坪無遮蔽田園、溼地、山嵐及雲海等自然的生態美景。,(02)24982385,,新北市,金山區,20843 清水路53號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000198,Restaurant,Zh_tw,廣海食堂,廣海食堂」自民國92年創立至今，在食材、份量及價格上皆物超所值，更榮獲基隆市四季嚐鮮美食比賽佳績。除了堅持飲食健康理念與食材新鮮外，更追求菜色及口感的創新，讓到訪的顧客，都能享受到美食佳餚。 主菜特色說明：將鮮嫩的茭白筍切絲，搭配酸甜的醬汁與香菜拌勻，最後撒上花生！清爽開胃的涼拌皎白筍絕對是來廣海食堂必點的佳餚之一！,(02)24222202,,基隆市,中正區,20241 信三路10號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000200,Restaurant,Zh_tw,陞豪火鍋,陞豪火鍋擁有新鮮湯底與食材，伴手禮特色是飛魚卵泡菜，是一間在地精緻複合式涮涮鍋餐廳，以平易近人的價格讓消費者輕鬆品嚐美食，同時也能將本店特色美食做為伴手禮，讓您帶回與親朋好友分享，一同享受這份好滋味。,(02)24282812,,基隆市,中正區,20248 中正路34號1樓,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000201,Restaurant,Zh_tw,北都大飯店,,(02)24227899,,基隆市,中正區,"20241 信二路319號	",A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000202,Restaurant,Zh_tw,狸小路燒肉專賣店,本店之調醬由札榥名師傳承，再經由台灣名廚以最適合本地的口味來調製。本店秉持三大堅持：「好吃是應該的」、「衛生是應該的」、「價格合理是應該的」。狸小路不只要您品嚐美食，更期盼在您用餐的過程中一起感受到我們真誠的服務。,(02)24255252,,基隆市,仁愛區,20045 愛五路43號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000214,Restaurant,Zh_tw,八里桃樂絲森林,在近觀音山風景區的這一座山上，有一座農場從1873年開始開發，自其中有一位林進興老先生用畢生的心血，在山上種滿八里文旦柚、水蜜桃與甜桃等各種水果，在辛苦經營下，讓這座山遙望四處景觀，乃可見到各種百年老樹，保有原始森林的氣息。這樣日以繼夜的努力，也讓林老先生在應享福的年紀既就辭逝。臨走時深切感嘆的告訴他的孩子們，「希望不要荒廢了這一片山，讓這片山林能繼續美好」。,(02)86303356,,新北市,八里區,荖阡里六鄰34-5號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000216,Restaurant,Zh_tw,Q.B.DAYS 靠北過日子,我們是位在台灣北海岸金山中角灣的海邊小店，其實也是我們開始新生活的地方。有簡單的輕食與手作的煎餅（真的是我們自己煎到天荒地老）、有咖啡茶水和啤酒（喝到掛就請去睡到沙灘上不是沙發上）、有賣一點適合戶外用的小東西（別跟我們要折扣，因為這裡被歸為偏遠地區運費很貴）、有書與陽光（要擦防曬的那種）、有音樂與微風（也有猖狂的東北季風和颱風啦）。在這裡可能會讓你浪漫的想像，羨慕我們可以與四周的藍天、青山、大海共渡晨昏四季，但是我們卻試著放掉城市裡的一切便利，踏實地在海邊過著充滿勞動、靠天（氣）吃飯的生活。,(02)24082332,,新北市,金山區,海興路174號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000217,Restaurant,Zh_tw,中角灣,中角灣咖啡位於淡金公路39K右側，建築物為藍白地中海風格，左右兩側及馬路對面各有一停車空間，地理上為北部衝浪勝地，亦是180度觀景首選咖啡廳，因眾多偶像劇來此拍攝，放鬆喝咖啡時，也許臨桌正有那位明星比鄰而坐呢！,(02)24082319,,新北市,金山區,萬壽里海興路180之3號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000221,Restaurant,Zh_tw,享蒔物語,享蒔物語主打「渡假風海鮮餐廳」，不僅擁有國際級海景，更以新鮮在地漁獲如黃金蟹、大明蝦、小卷入菜，打造精緻套餐與婚宴級料理。餐廳同時重視海洋永續，採用FSC認證用品，落實綠色餐飲理念。,(02)24635452,,基隆市,中正區,平一路360號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000222,Restaurant,Zh_tw,樂品喜塘咖啡廳,樂品喜塘，2018年落腳和平島公園遊客中心3樓，從第一杯飲料開始，始終不曾脫離「打造在地品牌」的營運核心價值，店內提供的不只是天生自帶的海景，也提供專業職人的咖啡品味，從世界咖啡大師賽冠軍咖啡豆所變化出的經典花式咖啡，到自家烘焙的精品咖啡，還有融入基隆潮間帶意象的獨家糕點-石蓴生乳酪蛋糕、石蓴黑糖海鹽脆餅；2022年更將「生態飲食」定為永續發展理念，以「台灣香氣」為引，以「環境及歷史」為軸，研發更接近天然、且能為基隆說故事的飲品及糕點，期許樂品喜塘能讓遊客在旅程的回憶中多一份”回味”。,(02)24621681,,基隆市,中正區,平一路360號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000230,Restaurant,Zh_tw,小白屋燒烤海鮮餐廳,本店位於基隆市外木山沙灘上，坐享無敵優美海景。店內以現撈海鮮及生蠔燒烤等精美便宜高CP值料理為主，在地漁船捕獲有小卷、透抽等海鮮，價格便宜，食材新鮮，搭配海景、落日、微風等優質感受，來上一杯小白屋生啤酒，適合約會、聚餐、聯誼等活動，給客人身處北台灣卻有在墾丁的感覺。,0955857566,,基隆市,安樂區,湖海路二段158號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000231,Restaurant,Zh_tw,八斗邀友善餐廳,八斗邀友善餐廳立足在八斗子，不過我們不想把自己定位只是餐廳，要做與在地生活超連結的共創空間，一個對環境認同有意義的場域。主要從事三級體驗服務與預約式特色餐飲。餐廳使用材料包含稻米、柚子、生鮮漁產與部分肉品與農漁村社區進行契作，辦理漁村導覽、特色DIY如油漬小卷、切割酒瓶等，另外協助販售當地特色物產，包含風味啤酒、飛魚軟香腸與泡泡冰等。不使用一次性的餐具，堅持食材預約制。傳遞友善是唯一理念，相信對待身處的環境友善，大地也會回報給予優良且營養的糧食作物。,0928066052,,基隆市,中正區,八斗街35號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000232,Restaurant,Zh_tw,小峨嵋川菜館,創立於1956年，坐落於基隆市中心鄰近市政府以及文化中心，用餐空間有一二樓層。承襲四川料理的菜色與精華，融入台灣在地口味而呈現出的台式川味，在基隆當地已經飄香60餘年。老闆理念是希望將川菜的文化與精神，以台灣味的方式傳達給每位顧客，並且堅持使用新鮮的食材製作餐點，風味最佳。,(02)24243048,,基隆市,中正區,義一路58號1、2樓,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000234,Restaurant,Zh_tw,漁品軒,用心把新鮮的食材分享給大家，是漁品軒堅持的品質保證！出身於捕魚家庭的老闆娘，藉由昔日父母親所傳承下來的點滴與回憶，將小時候飯桌上熱騰騰的海鮮米粉湯、新鮮漁獲製成的魚鬆，轉換為漁品軒的金字招牌產品，讓記憶中的美好滋味與大家分享。漁品軒不僅在餐飲經營有成，更跨足伴手禮市場，研發出可沖泡、可快煮的海鮮米粉，讓饕客回家後可以隨心品嘗到鮮甜美味；2019年更推出海鮮醬拌麵，頗受好評，榮獲百大伴手禮獎，都是前來基隆遊玩的旅客不可錯過的美味伴手禮喔。,(02)24694680,,基隆市,中正區,北寧路276號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000235,Restaurant,Zh_tw,福氣委託行,福氣委託行將基隆獨特的「山、海、城」特色產品集中於一間店面展售。福氣委託行座落於忠四路20號，鄰近高速公路、車站、港口，擁有良好交通地理區位，一如舊時委託行的經營形式，扮演著如同「跑單幫」一樣的角色，我們為顧客揀選優質商品，讓顧客只要來到福氣委託行就可以買到基隆各地的特色伴手禮。福氣委託行也具有旅遊資訊站功能，除了單純銷售外，亦可與其他品牌、旅遊景點交流客群，各地名物強強聯手齊聚客。,(02)24258838,,基隆市,仁愛區,忠四路20號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000236,Restaurant,Zh_tw,蔡技企業有限公司-蔡技食品,蔡技食品是以基隆當地所捕撈或生產的海產為優先使用材料，再搭配其他的食材精心研製而成，我們所追求的是“堅持營養、健康、無負擔”四不一沒有的原則，將食材原本的美味呈現出來，讓消費者吃到的是原汁原味，在享受美食的當下也能兼顧體內環保。在這樣的基礎之下，做出最美味又可口的食品。,(02)24523732,,基隆市,七堵區,福一街129號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
Restaurant_A15011000H_000237,Restaurant,Zh_tw,河豚很多,,(02)24635857,,基隆市,中正區,正濱路88號,A15011000H,交通部觀光署北海岸及觀音山國家風景區管理處,9/18/2025 12:00:08 AM
