唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Event_A15010000H_503493,Event,Zh_tw,2025 臺灣屏東佳樂水亞洲衝浪聯盟系列積分賽,2025臺灣屏東佳樂水亞洲衝浪聯盟系列積分賽將於10月22至26日在滿州佳樂水漁村公園舉行第20年的盛典，今年參加本系列賽事選手，將可根據比賽成績獲得APSS排名積分，希望能有更多的國外選手來台相互交流，現場也規劃多元亮點活動及推出運動遊程，歡迎熱愛海洋的大家，一起來屏東滿州佳樂水，感受南台灣熱情自然浪況與豐富的風土人情。,(08)7320415,5166,屏東縣,滿州鄉,茶山路,A15010000H,交通部觀光署,8/14/2025 5:20:58 PM
Event_A15010000H_503511,Event,Zh_tw,2025點亮卦山之南—名間藝術生活節暨環保資源回收宣導活動,"茶鄉風土生活市集
YOYO哥哥姊姊帶動唱及專業歌手表演
2025年第七屆東京國際合唱大賽金獎表演團體",0938871938,,南投縣,南投市,彰南路40號,A15010000H,交通部觀光署,8/18/2025 11:44:32 AM
Event_A15010000H_503512,Event,Zh_tw,2025全國青少年盃足球錦標賽,為普及基層足球運動人口，倡導青少年足球運動，提高足球技術水準，培養選手積極進取之運動精神，堅實國民中學足球運動發展。,(02)25961185,222,高雄市,鳳山區,體育路65號,A15010000H,交通部觀光署,8/18/2025 2:22:02 PM
Event_A15010000H_503514,Event,Zh_tw,2025烈嶼鄉芋頭季,烈嶼鄉芋頭季今年邁入第23年，更是歷年烈嶼活動盛事。烈嶼芋頭以「香、鬆、綿」享譽盛名，每年中秋節至12月是本鄉芋頭的盛產季節，由於鄉內土質肥沃，水質純淨，造就出獨特的耕作環境，栽種出的芋頭可說是入口即化、口感絕佳，成為觀光客蒞臨本鄉必買的伴手禮之一。烈嶼鄉芋頭季從最初推廣地區農特產品銷售活動，逐漸轉辦為國內知名之文化觀光活動，並透過本活動形塑本鄉芋頭特色文化，成為金門縣獨有之觀光品牌。,(082)364500,539,金門縣,烈嶼鄉,西路60號,A15010000H,交通部觀光署,8/18/2025 4:00:34 PM
Event_A15010000H_503516,Event,Zh_tw,恆春出火地質公園開幕活動,,(08)7320415,5162,屏東縣,恆春鎮,,A15010000H,交通部觀光署,8/19/2025 2:09:10 PM
Event_A15010000H_503521,Event,Zh_tw,2025 面山面海教育與安全機制論壇-臺中場,"第		十四	場	  
臺中場
【SDGs永續發展目標4-優質教育】
日期：	10月11日(週六)
時間：	08:00~16:00
地點：	中山醫學大學 正心樓0213教室
室 內	
戶 外	
主 持 人：	王世福
時間 	議題 	講者 
08:30	〜	08:50	報到
08:50	〜	09:00	長官期勉 / 團體紀念照	
09:10	〜	10:00	面山的故事	講師 博崴媽媽（杜麗芳）
10:10	〜	11:00	山海教育的創思、創意與創造～	講師 翁志航
11:10	〜	12:00	 人獸衝突	講師 林俊豪
12:00		13:00	午餐 
13:10	〜	14:00	inReach衛星通訊定位器留守實務	講師 施冠州
14:10	〜	15:00	山難救援	講師 詹仁傑 吳瑋涵
15:10	〜	16:00	綜合座談 荒野救援如何協助?難找?難搜?難到?的現狀發想	引言人 翁志航 
與談人 詹仁傑 博崴媽媽
16:00			賦歸明年再相會	

",0932495711,,臺中市,南區,建國北路一段110號,A15010000H,交通部觀光署,8/21/2025 12:18:18 AM
Event_A15010000H_503526,Event,Zh_tw,2025年華國三太子盃國際男子網球挑戰賽,,(02)27951166,,臺北市,內湖區,民權東路六段208號,A15010000H,交通部觀光署,8/23/2025 9:13:21 AM
Event_A15010000H_503529,Event,Zh_tw,2025-2026 屏東四重溪溫泉季系列活動整 合行銷推廣,"藉由溫泉季結合許多旅宿業提出超多優惠，活動以特色光環境及系列活動建
構屏東溫泉之品牌特色，今年特別導入了藝術燈飾，以沉浸式體驗營造溫泉
區的嶄新氛圍，將創意燈飾搭配音樂和光影藝術呈現在地元素及人文故事
，每日點燈時間為17:30至22:30；活動期間還有豐富的系列活動，如：溫泉
市集、期間限定郵輪巴士及溫泉運動觀光等活動，提供遊客多元化的旅遊組合與
選擇，絕對是冬季觀光的首選景點！溫泉季一路到2026年228連假結束，快
規劃一趟恆春半島的暖呼呼溫泉之旅，漫步溫泉區享受南國寧靜放鬆的氛圍
！",(08)7320415,5164,屏東縣,車城鄉,車城鄉溫泉路玉泉巷30-10號,A15010000H,交通部觀光署,8/26/2025 2:08:41 PM
Event_A15010000H_503531,Event,Zh_tw,2025-2026 知本溫泉‧饗食養生,以今年度觀光主軸「溫泉美食、健康養生」為核心，規劃融合當地特色美食、豐富自然資源及慢活養生體驗的夜間主題活動，打造一場融合視覺、味覺與聽覺饗宴的夜間盛會，藉此活絡知本溫泉區域的夜間經濟，豐富遊客的夜間體驗。,(089)515688,,臺東縣,卑南鄉,龍泉路30號,A15010000H,交通部觀光署,8/27/2025 9:37:00 AM
Event_A15010000H_503532,Event,Zh_tw,2025嬉啤派對,"當夕陽灑落港灣之時，今年夏末的夢幻時刻即將來臨  
氣泡升起輕盈飛舞，空氣酸甜帶中有一絲微醺氣      
這是一場屬於初秋的邀約                            
一起穿梭金色海光間與海平線歡暢碰杯吧！           

◤ 2025嬉啤派對 ◢
▩ 日期：2025.10.10(五) - 10.12(日)
▩ 時間：14:00-22:00(最後一日至21:00)
▩ 地點：駁二藝術特區 大義公園、大義廊道 
",(07)5214899,,高雄市,鹽埕區,大勇路1號,A15010000H,交通部觀光署,8/27/2025 4:56:37 PM
Event_A15010000H_503537,Event,Zh_tw,2025金門自行車生態旅遊活動,近年來運動休閒與節能減碳已經形成一股強大的風潮，隨著環保意識的提升，自行車作為低碳、環保且有益健康的交通工 具，逐漸受到人們的重視。此外，交通部觀光署積極推廣自行車旅遊體驗，本縣規劃自114年8月至11月推出6場次的自行車活動，藉由專業領騎帶領民眾深度探索金門自然景觀和豐富的歷史文化，悠閒地享受騎行的樂趣並盡情體驗金門島嶼的獨特風光，讓民眾可以更愜意地享受騎遊的樂趣並盡情體驗金門島嶼之美，並進而促進地方產業發展。,(082)318823,62760,金門縣,金城鎮,民生路7號5樓,A15010000H,交通部觀光署,9/1/2025 8:46:16 AM
Event_A15010000H_503538,Event,Zh_tw,2025金門自行車生態旅遊活動,近年來運動休閒與節能減碳已經形成一股強大的風潮，隨著環保意識的提升，自行車作為低碳、環保且有益健康的交通工 具，逐漸受到人們的重視。此外，交通部觀光署積極推廣自行車旅遊體驗，本縣規劃自114年8月至11月推出6場次的自行車活動，藉由專業領騎帶領民眾深度探索金門自然景觀和豐富的歷史文化，悠閒地享受騎行的樂趣並盡情體驗金門島嶼的獨特風光，讓民眾可以更愜意地享受騎遊的樂趣並盡情體驗金門島嶼之美，並進而促進地方產業發展。,(082)318823,62760,金門縣,金城鎮,民生路7號5樓,A15010000H,交通部觀光署,9/1/2025 8:49:21 AM
Event_A15010000H_503539,Event,Zh_tw,2025金門自行車生態旅遊活動,近年來運動休閒與節能減碳已經形成一股強大的風潮，隨著環保意識的提升，自行車作為低碳、環保且有益健康的交通工 具，逐漸受到人們的重視。此外，交通部觀光署積極推廣自行車旅遊體驗，本縣規劃自114年8月至11月推出6場次的自行車活動，藉由專業領騎帶領民眾深度探索金門自然景觀和豐富的歷史文化，悠閒地享受騎行的樂趣並盡情體驗金門島嶼的獨特風光，讓民眾可以更愜意地享受騎遊的樂趣並盡情體驗金門島嶼之美，並進而促進地方產業發展。,(082)318823,62760,金門縣,金城鎮,民生路7號5樓,A15010000H,交通部觀光署,9/1/2025 8:53:17 AM
Event_A15010000H_503540,Event,Zh_tw,2025金門自行車生態旅遊活動,近年來運動休閒與節能減碳已經形成一股強大的風潮，隨著環保意識的提升，自行車作為低碳、環保且有益健康的交通工 具，逐漸受到人們的重視。此外，交通部觀光署積極推廣自行車旅遊體驗，本縣規劃自114年8月至11月推出6場次的自行車活動，藉由專業領騎帶領民眾深度探索金門自然景觀和豐富的歷史文化，悠閒地享受騎行的樂趣並盡情體驗金門島嶼的獨特風光，讓民眾可以更愜意地享受騎遊的樂趣並盡情體驗金門島嶼之美，並進而促進地方產業發展。,(082)318823,62760,金門縣,金城鎮,民生路7號5樓,A15010000H,交通部觀光署,9/1/2025 8:56:39 AM
Event_A15010000H_503541,Event,Zh_tw,2025 臺灣國際滑輪溜冰公開賽,由「中華民國滑輪溜冰協會」於11/13-11/16 與「臺南市政府」共同辦理之競速滑輪溜冰國際公開賽。,(02)27786406,,臺南市,永康區,永大路二段501號,A15010000H,交通部觀光署,9/1/2025 4:12:37 PM
Event_A15010000H_503543,Event,Zh_tw,【台灣觀光100亮點系列活動】虎尾散冊x達人帶路｜100亮點-虎尾建國眷村《第二彈》,【虎尾散冊，一日小旅行，走！出發📍】 想來點不一樣的文化行程？走進雲林虎尾，一天帶你穿梭歷史、藝術與故事的經典場域。從雲林布袋戲館感受掌中戲偶的精緻工藝與傳奇戲碼，到雲林故事館體驗老日式建築中的溫柔故事與繪本魅力，最後漫步虎尾建國眷村，在眷村老屋與人情記憶中，看見不被遺忘的生活風景。文化厚度、拍照美感一次滿足，適合親子、朋友一同出發！,(05)5523185,,雲林縣,虎尾鎮,建國一村83之19號,A15010000H,交通部觀光署,9/2/2025 3:35:13 PM
Event_A15010000H_503544,Event,Zh_tw,2025士林官邸菊展,,(02)28812512,,臺北市,士林區,福林路60號,A15010000H,交通部觀光署,9/2/2025 4:43:59 PM
Event_A15010000H_503545,Event,Zh_tw,2025臺中自行車嘉年華,"🚴‍♂️2025臺中自行車嘉年華｜一騎出發吧！🌸🌿
準備好來場最Chill的單車小旅行了嗎!
這次我們從充滿客庄人文風情的東勢客家文化園區出發，沿著綠意盎然的自行車道，騎經橫跨大甲溪的花梁鋼橋，穿越百年歷史的九號隧道，騎向終點后里馬場的凱旋門🐴🌿
不管你是熱血騎士、親子出遊隊長，還是初次上路的新手小騎士，這條路線都超適合你！
✔️風景療癒 ✔️路線輕鬆 ✔️一起綠生活！
還有趣味活動、精美好禮等你來解鎖～快揪團參加，用雙輪騎出臺中的慢活魅力吧！",(04)22289111,58332,臺中市,后里區,寺山路41號,A15010000H,交通部觀光署,9/3/2025 10:52:43 AM
Event_A15010000H_503548,Event,Zh_tw,2026屏東燈節,屏東燈節期望透過藝術燈組、節慶氛圍的營造、文化意象型塑、串連地方參與及整合住宿旅遊服務等多元方向，創造周邊產業之經濟效益，邀請民眾與遊客一同「走春在屏東」帶給民眾不同的賞燈體驗。,(08)7320415,6256,屏東縣,屏東市,台糖街66號,A15010000H,交通部觀光署,9/3/2025 11:07:05 AM
Event_A15010000H_503549,Event,Zh_tw,2025新北歡樂耶誕城,「新北歡樂耶誕城」自2011年開辦以來，將邁入第15 年，已成為全臺灣最具代表性的耶誕文化活動，本活動每年持續創新及與國際接軌，導入新科技及融入藝術，讓主燈、燈飾設計層次提升，尤其相關系列活動更是極富含文化特色與國際魅力，皆不斷帶給大眾創新與驚喜的感受，屢獲眾多國際肯定，成為近年國內外耶誕文化最具特色與代表性活動，並樹立國際級城市文化活動品牌。 為提升本系列活動之觀光品質，對外持續創新系列活動內容，對內則不斷檢視及改善缺失，打造更多元且更友善的特色觀光活動，期能有效提升觀光活動品質，提升本市旅遊人次，並帶動觀光相關產業發展。,(02)29603456,4073,新北市,板橋區,中山路一段161號,A15010000H,交通部觀光署,9/3/2025 2:53:48 PM
Event_A15010000H_503550,Event,Zh_tw,2025 Formula Wing Asian Championships and Open Trophy,,(02)87711442,,澎湖縣,馬公市,觀音亭親水遊憩區,A15010000H,交通部觀光署,9/4/2025 1:32:14 PM
Event_A15010000H_503551,Event,Zh_tw,2025/26台灣乙級足球聯賽,本賽事以與企業甲級足球聯賽連結並建立完整升降制度、擴大基層參與聯賽賽事之 機會並使優秀年輕球員有更多參賽經驗為宗旨，促進台灣各級足球發展正常化。,(02)25961185,229,新北市,新莊區,三泰路64號,A15010000H,交通部觀光署,9/5/2025 10:23:27 AM
Event_A15010000H_503552,Event,Zh_tw,嘉義市「台灣觀光100亮點」,,(05)2294593,686,嘉義市,東區,東區中山路199號,A15010000H,交通部觀光署,9/5/2025 11:00:18 AM
Event_A15010000H_503554,Event,Zh_tw,2025城隍夜巡 夯枷解厄,"(1)每年農曆八月初一，城隍夜巡遶境，除穢保境平安，並結合夯枷解厄活動，讓民眾驅邪解厄。
(2)陣頭藝演外、古代城隍出巡古裝陣頭。
(3)邀請全台城隍9聖齊聚諸羅城，「百人巨龍九子陣」及4公尺大型人偶等精彩陣容，
(4)「城隍夜巡諸羅城」歷史悠久名聲遠播，今年活動傳統儀式加入更多創新元素，宣傳活動，戊己劇團以傳統戲曲技巧，結合軟骨功、高空特技和鼓藝，呈現「城隍出巡，神將領路，萬民隨行」表演。
(5)夜巡活動最具特色亮點之一是首次登場巨型神偶，9尊高達數公尺神像，包括大爺將軍（4公尺）與二爺將軍（3公尺），將與信眾巡行，
(6)活動還設「人模鬼樣神鬼魅影」創意競賽，參賽者身著各種鬼怪造型，沿街遊行，展現年輕族群創意活力。",(05)2224116,,嘉義市,東區,吳鳳北路168號,A15010000H,交通部觀光署,9/8/2025 9:34:53 AM
Event_A15010000H_503555,Event,Zh_tw,愛遇夏天,"本次活動結合桃園地區文化觀光資源，凝聚當地具有獨特風格文化資產，可以招攬遊客，讓更多的人深入了解桃園客家景點及文化，進而發揚繽紛璀璨。此外，本次活動結合互動遊戲以及舞台表演，吸引觀光人潮，促進地方產業發展，達到宣傳當地產業特色的目的，以文化觀光的觀念加以推廣必能提振桃園之觀光事業，期許能夠藉由活動帶動桃園地區之觀光產業，強化桃園地區文化觀光的環境特質。

",(03)3164358,,桃園市,大園區,,A15010000H,交通部觀光署,9/8/2025 10:53:22 AM
Event_A15010000H_503557,Event,Zh_tw,「ART TAIPEI 2025 台北國際藝術博覽會」與「系列活動-Taipei Art Week 2025 台北藝術週」,"ART TAIPEI台北國際藝術博覽會，自1992年由社團法人中華民國畫廊協會舉辦以來，每年邀請上百家臺灣及海外重要畫廊於10月底在台北相聚，其代表台灣藝術產業的指標國際平台，開創藝術產業交流的最佳場域，提升台灣藝術產業於國際的能見度，並持續推廣藝術生活和全民收藏，已是各畫廊和亞洲地區重要收藏家、畫廊、媒體、專業人士互動的重要管道。
社團法人中華民國畫廊協會始終秉持對藝術熱愛的初衷精神，持續為臺灣藝術產業努力，於推廣 MIT 新銳台灣藝術家和媒合畫廊上不遺餘力，不僅積極發揮博覽會的國際交流與商業功能，並具更高理想支持畫廊和藝術家在藝術市場上接軌與茁壯。2024年，ART TAIPEI台北國際藝術博覽會邁入第31屆，在產、官、學成熟的協作下，更穩健發展與文化部、外交部、教育部、國貿局、交通部觀光署、原民會、臺北市政府文化局、臺北市政府觀光傳播局等公部門的合作，為台灣藝術產業尋求更多面向的支持，並以優化展會品質、深耕藝術教育、創新展會品牌、挖掘臺灣優秀新世代藝術家為ART TAIPEI台北國際藝術博覽會使命，使其團結與共榮，讓ART TAIPEI台北國際藝術博覽會在亞洲繼續蓬勃發展。

2025年第32屆「ART TAIPEI 2025台北國際藝術博覽會」將於114年10月23日至10月27日假台北世貿一館舉行。持續擴大辦理，於114年10月18日至11月2日舉辦系列活動－第2屆「Taipei Art Week台北藝術週」，以臺北市為場域，打造臺北城市展場，串連觀光行程與宣傳，推動臺灣藝術觀光，藉由國際各大城市藝術週如：柏林、東京、首爾及新加坡等的參考案例，整合臺北市的藝術資源，集結臺北市各公私立美術館、畫廊、藝術家工作室及公共藝術，打造藝術巴士與國際論壇，以藝術廊道行旅臺北，刷亮城市藝術博覽會的意識形態，全方位呈現台灣畫廊產業與藝術家的多樣面貌，展示了台灣視覺藝術的魅力與多樣性，並加強臺北與世界的連結，屆時將展現臺北市躍升國際舞台的實力與雄心。藉由「ART TAIPEI 2025台北國際藝術博覽會」與系列活動－「Taipei Art Week台北藝術週」共同宣傳臺北市城市藝術。
",(02)27423968,56,臺北市,信義區,110台北市信義區信義路五段5號,A15010000H,交通部觀光署,9/8/2025 6:01:59 PM
Event_A15010000H_503558,Event,Zh_tw,2025 東亞與東南亞克拉術國際錦標賽,"克拉術為烏茲別克的傳統武術，中華民國克拉術協會已經成立了 16 年，這項運動也在臺灣逐漸受到關注與年輕人的喜愛。我們期盼透過舉辦大型國際賽事，讓更多國人認識並喜愛克拉術，同時展現臺灣在運動教育與賽事籌辦上的專業實力。讓世界看見臺灣、走進臺灣、愛上臺灣。
我衷心希望每一位參賽選手，在這場比賽中，不只體驗到競賽的張力與榮耀，更能感受到來自各國選手之間的尊重、團結與成長。
勝負固然重要，但更可貴的是，彼此欣賞、共同進步，並建立起跨越國界的深厚情誼。
對於首次來臺的朋友，我誠摯推薦您親自走訪臺灣的夜市，體驗地道又令人驚豔的在地小吃——珍珠奶茶、牛肉麵、鹽酥雞都是不容錯過的經典美味！
同時，也歡迎您前往獲得金氏世界紀錄™「最大鋼製雕塑」的「淡水‧千手千眼觀世音菩薩」，感受菩薩的莊嚴聖像與世界級的建築之美。
相信除了賽事本身，友善的臺灣人也將為您的旅程留下難忘回憶。
最後，我誠摯邀請所有國內外的朋友，不論您是否熟悉克拉術，都歡迎在 9 月 30 日至 10 月1 日蒞臨臺北體育館，共同感受這場融合力量、美學與文化的體育盛事。",0935597548,,臺北市,松山區,南京東路4段10號,A15010000H,交通部觀光署,9/9/2025 2:39:39 PM
Event_A15010000H_503560,Event,Zh_tw,2025三義木雕藝術節系列活動,2025三義木雕藝術節系列活動，除了透過木雕研習營，傳承木雕技藝，同時推動在地產業與文化觀光結合，特於10月10日至10月12日連續三天於三義木雕博物館前廣場及水美商圈盛大舉行。活動期間辦理樟樹下藝文響宴、慢城深度旅遊、木雕創作表演、文創市集等週邊活動，型塑嶄新的「慢活」的三義慢城意象，讓更多人再次看見三義。此外，更將三義慢城幸福巴士假日 ｢丁路線 ｣擴大行銷，輕鬆低碳遊訪三義知名景點，還有活動期間限定的隨車導覽解說，充實慢城之旅。,(037)876009,24,苗栗縣,三義鄉,,A15010000H,交通部觀光署,9/9/2025 2:50:21 PM
Event_A15010000H_503561,Event,Zh_tw,2025 仰德 TPC 錦標賽2025  Yeangder TPC Championship (AT),自2010年開始與亞巡合作，成為亞巡賽一年20多場在台灣舉辦的一站賽事。賽事總獎金從一開始的美金30萬元，到了2015年提高為美金50萬元，「仰德TPC錦標賽」一直是亞巡賽事中許多高爾夫優秀好手力爭參賽的一站，且選手的成績將可列入亞巡獎金排名及世界積分排名。但自從2019年底COVID-19疫情爆發後，世界各國陷入疫情危機中，在邊境管制下的國際賽事也因而中斷。仰德集團有鑒於唯有維持國內的賽事，選手才能繼續在比賽中提升自我的訓練與自律、保持競賽的狀態、以因應恢復國際賽事後的實力。故仰德TPC錦標賽雖然自2021年改為國內賽事後，將總獎金變為新台幣600萬元。台灣防疫有成，邊境管制逐漸放寬，於2022年恢復為亞巡賽事，並且將賽事獎金提高為美金75萬元。在去年2023年10月仰德集團也鄭重宣布將賽事總獎金再提高25萬美元，變為美金100萬元。同台灣名人賽暨三商杯高爾夫邀請賽、三花TPGA錦標賽及台玻台豐公開賽為台灣四大賽事。,(02)26002009,,新北市,林口區,文化三路二段211巷51號,A15010000H,交通部觀光署,9/10/2025 11:08:23 AM
Event_A15010000H_503562,Event,Zh_tw,2026年亞洲大學羽球錦標賽,,(02)27710300,,臺北市,松山區,"南京東路4段10號4F, 7F",A15010000H,交通部觀光署,9/10/2025 11:11:31 AM
Event_A15010000H_503563,Event,Zh_tw,舞蹈空間《南之頌・碎月》,"與舞蹈空間五度合作，呈現日本編舞家島崎徹代表作：〈南之頌〉以台灣原住民音樂入舞，在原住民群聚共舞精神下，延伸出當代情懷底韻；〈碎月〉以飆速繁複的「島式」語彙，隱喻人類走向不可避免崩解的預言。
評論人趙綺芳稱島崎創作堪列為「編舞的教科書」；張思菁則稱其作是「視覺、聽覺與動覺都滿溢而大呼過癮的觀賞經驗。",(0836)23146,111,連江縣,南竿鄉,清水村136-1號,A15010000H,交通部觀光署,9/10/2025 10:50:49 PM
Event_A15010000H_503564,Event,Zh_tw,簧格音樂《據點的回聲》 ,"節目名稱：北境・測繪-《據點的迴聲》
演出地點：后沃聚落、北竿十五據點

口琴、弦樂與琴鍵交織對話，在北竿十五據點的空間中迴盪。音樂家李讓於馬祖駐村期間，感受到軍事遺址所承載的歷史重量，創作出〈戰後的據點〉，以聲音回應戰地歲月的殘影與沉默。和平，或許正是時代最珍貴的瑰寶。透過音樂，我們在廢墟與記憶之中，傾聽未竟的故事。
",(0836)23146,111,連江縣,南竿鄉,清水村136-1號,A15010000H,交通部觀光署,9/10/2025 10:53:47 PM
Event_A15010000H_503565,Event,Zh_tw,簧格音樂《北境・測繪》 ,"節目名稱：《北境・測繪》
演出地點：梅石藝文中心

口琴、弦樂與鋼琴彼此交織，帶來為馬祖創作的系列新作與台灣音樂改編，於聲響中勾勒島嶼的輪廓與流動記憶。本場特邀花影樂團跨界合作，揉合當代語彙與多元風格，時而如海面光影般輕盈閃耀，時而沉潛於大地深處，展開一場穿越地景與心域的聲音旅程。
",(04)23399046,111,臺北市,松山區,,A15010000H,交通部觀光署,9/10/2025 10:56:14 PM
Event_A15010000H_503566,Event,Zh_tw,2025點亮卦山之南-名間碉堡藝術展 名間碉堡藝術工作坊第二及三場紅土的記憶及藍幕之下－層次的重生,"於開陽碉堡內舉行，邀請弓鞋國小學共同參與
",0938871938,,南投縣,名間鄉,彰南路40號,A15010000H,交通部觀光署,9/11/2025 10:44:50 AM
Event_A15010000H_503567,Event,Zh_tw,2025點亮卦山之南-名間碉堡藝術展 名間碉堡藝術工作坊第四場-大地陶藝茶盤,大地陶藝茶盤創作工作坊,0938871938,,南投縣,名間鄉,彰南路40號,A15010000H,交通部觀光署,9/11/2025 11:42:58 AM
Event_A15010000H_503568,Event,Zh_tw,2025 東亞與東南亞克拉術國際錦標賽,"克拉術為烏茲別克的傳統武術，中華民國克拉術協會已經成立了 16 年，這項運動也在臺灣逐漸受到關注與年輕人的喜愛。我們期盼透過舉辦大型國際賽事，讓更多國人認識並喜愛克拉術，同時展現臺灣在運動教育與賽事籌辦上的專業實力。讓世界看見臺灣、走進臺灣、愛上臺灣。
我衷心希望每一位參賽選手，在這場比賽中，不只體驗到競賽的張力與榮耀，更能感受到來自各國選手之間的尊重、團結與成長。
勝負固然重要，但更可貴的是，彼此欣賞、共同進步，並建立起跨越國界的深厚情誼。
對於首次來臺的朋友，我誠摯推薦您親自走訪臺灣的夜市，體驗地道又令人驚豔的在地小吃——珍珠奶茶、牛肉麵、鹽酥雞都是不容錯過的經典美味！
同時，也歡迎您前往獲得金氏世界紀錄™「最大鋼製雕塑」的「淡水‧千手千眼觀世音菩薩」，感受菩薩的莊嚴聖像與世界級的建築之美。
相信除了賽事本身，友善的臺灣人也將為您的旅程留下難忘回憶。
最後，我誠摯邀請所有國內外的朋友，不論您是否熟悉克拉術，都歡迎在 9 月 30 日至 10 月1 日蒞臨臺北體育館，共同感受這場融合力量、美學與文化的體育盛事。
",0935597548,,臺北市,松山區,南京東路4段10號,A15010000H,交通部觀光署,9/11/2025 2:49:20 PM
Event_A15010000H_503569,Event,Zh_tw,2025高雄羽球大師賽,羽球界年度盛事「VICTOR 2025高雄羽球大師賽」即將於9月23日至28日在高雄巨蛋體育館盛大登場。本屆賽事陣容堅強，共吸引來自印尼、馬來西亞、印度、泰國、新加坡等19個國家、多達345位世界好手報名參賽，盛況空前。台灣地主隊將由22年世青賽男單冠軍郭冠麟，以及世大運羽球男單金牌丁彥宸領軍，力拼將冠軍金盃續留主場，台灣女單好手許玟琪帶領年輕新希望黃宥薰，力抗日本前世界球后奧原希望，以及印度好手卡普夏，守護女子后座榮耀。男雙陳子睿／林煜傑、混雙吳軒毅/楊筑云等頂尖選手也將無一缺席，誓言展現台灣羽球的堅強實力，力求拿下最佳成績。,(02)87711440,,高雄市,左營區,博愛二路757號,A15010000H,交通部觀光署,9/11/2025 8:22:01 PM
